bidder_id,outcome,nb_bids,nb_auctions,nb_won,max_bids,nb_devices,nb_ips,nb_countries,nb_urls,ratio_main_url,min_action_time,mean_action_time,unique_action_time,min_react_time,mean_react_time,unique_react_time,merchandise_books and music,merchandise_computers,merchandise_home goods,merchandise_jewelry,merchandise_mobile,merchandise_office equipment,merchandise_others,merchandise_sporting goods
353d05bfefe1dd96d3335575ddadf310rgnrr,0.0,1,1,0,1,1,1,1,1,0.0,76929105263158.0,76929105263158.0,1,11105263158.0,11105263158.0,1,0,0,0,1,0,0,0,0
ce7d34398a6d6011bcd96ff0aa82b6674hxzl,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
c277151116ce38d8245f9f2308807af8t4nnj,1.0,405,112,0,243,131,362,55,314,0.19012345679012346,0.0,188986581552.89108,382,0.0,65618748363.44776,188,0,0,1,0,0,0,0,0
00cc97158e6f4cb8eac3c0075918b7ffi5k8o,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
0f3ee77a46dd5a09ad20b7c3e54ec614sbpvb,1.0,12,9,0,2,9,11,5,11,0.0,17421052631.0,345009569377.9091,11,1684210526.0,66714912280.75,12,0,0,0,0,1,0,0,0
1a09feff347553a2577983d7c742e3d6l2hfo,0.0,2,2,1,1,2,1,1,2,0.0,23368421053.0,23368421053.0,1,341157894737.0,917421052631.5,2,0,0,1,0,0,0,0,0
65435e491aa69dd9d44d70a9aeb6e847oqlty,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
110d2e689da119388dcb6e235749b787ni298,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
70739399d69a3b7ea9e72742dc728742zp9uf,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
628156f3bce703aa6bd275089c6c692499h1q,0.0,189,117,1,13,82,170,28,131,0.13227513227513227,105263158.0,409226763717.80316,183,52631579.0,1071548712206.0054,168,0,0,0,0,1,0,0,0
470727c18798cf0e0ecc2a0dca207cafuena7,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
cca4426ec6d64f3e73294d4d5bc9719beud37,0.0,6,6,0,1,5,5,4,4,0.16666666666666666,2210526316.0,14525473684210.4,5,947368421.0,222999999999.8,5,0,0,0,0,0,0,0,1
308def7f05575db9bcb6a67207d6c1beb2cqt,0.0,5,5,0,1,3,5,2,3,0.6,962736842106.0,2981157894737.0,4,684210527.0,48799999999.8,5,0,0,1,0,0,0,0,0
ec96b5b27dc870c8f59ef11b7371b06eenaox,0.0,10,9,0,2,10,10,4,7,0.3,353526315789.0,8566923976608.223,9,0.0,813499999999.8,10,0,0,0,1,0,0,0,0
0f33df2513a519a35c8b3dcf1d7c7416jjjzk,0.0,769,74,27,142,143,652,1,164,0.34850455136540964,0.0,100623149671.05339,606,0.0,1199708961593.177,707,0,0,0,1,0,0,0,0
fff2c070d8200e0a09150bd81452ce29ngcnv,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
39b501f37dde9b055d627394964d3260qiktx,0.0,25,21,0,2,19,23,4,15,0.32,8842105264.0,3145212719298.25,24,1789473685.0,81882105263.2,24,0,0,0,0,1,0,0,0
d110111b8700f290b5d03a0e243fe375r3woe,0.0,8,8,0,1,6,4,1,7,0.25,524684210526.0,10373849624060.143,7,1368421053.0,602631578947.5,8,0,0,0,0,1,0,0,0
7f3516b1bd7e5571ab964ba0affe9302brn6q,0.0,2,2,0,1,2,2,2,2,0.5,8977894736842.0,8977894736842.0,1,2157894737.0,2789473684.5,2,0,0,0,0,0,1,0,0
dbdb69d0032b0a251469107dd565b6c7irr4a,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
e5bde35da4abebe4fdb37a3c65124a57ff4vo,0.0,4,4,0,1,4,4,3,1,1.0,355000000000.0,770894736842.0,3,1368421052.0,127710526315.5,4,0,1,0,0,0,0,0,0
37ea72c53cc50112ced4f88810f1b38euoz4r,0.0,4,4,0,1,3,4,1,3,0.5,3171631578947.0,24530754385964.668,3,263157894.0,81039473684.0,4,0,1,0,0,0,0,0,0
de4388600d997803223748e48bfc7b16ggyrh,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
91b8febfd1f556c06838992814e7653cr119e,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
cefd0ed907595de146c91e6c26b8ad658ilo9,0.0,2,2,0,1,2,2,1,2,0.5,2776578947369.0,2776578947369.0,1,1157894737.0,13447368421.0,2,0,0,0,1,0,0,0,0
069d251f2fc19102924468ab38349d5eou7ab,0.0,3,3,0,1,1,3,1,1,1.0,221894736843.0,1190473684211.0,2,421052632.0,629719298245.6666,3,0,0,0,0,0,0,0,1
44bc1c87245aac66d176620f6ac9611ddbcil,0.0,3,3,0,1,2,3,2,2,0.0,1020315789474.0,1488500000000.0,2,1736842105.0,9456140350.666666,3,0,0,0,0,1,0,0,0
7a0b445f462d05606bf6ea07e2ab96ec1a4kx,0.0,1,1,0,1,1,1,1,1,0.0,76929105263158.0,76929105263158.0,1,736842105.0,736842105.0,1,0,0,0,0,1,0,0,0
d588f4c51e67a340d1991a8130ee0b56hy0r0,0.0,1409,90,6,269,334,885,87,768,0.24130589070262598,0.0,54850403708.13352,686,0.0,31874574495.96162,469,0,0,0,0,0,0,0,1
3144ea2711bef53de88d89d71acd16c5q0bzh,0.0,10,10,0,1,8,10,3,8,0.2,12315789474.0,8440403508771.889,9,5578947368.0,130126315789.2,10,0,0,0,0,0,0,0,1
762046a235e00ec6521ba71aaa1450c28ijkz,0.0,29,10,1,9,4,4,3,1,1.0,526315789.0,240383458646.64285,28,210526316.0,252892712550.6154,26,0,0,0,0,0,1,0,0
40f2eaf03624a31952397644f1b79a6fvtfjf,0.0,16,12,1,3,1,15,9,1,1.0,30842105263.0,865424561403.5333,15,368421052.0,308435087719.3333,15,0,1,0,0,0,0,0,0
ae9e482a7f4a625a878c6ee0eb4dcd01dkm6d,0.0,11,11,0,1,11,11,6,2,0.09090909090909091,106000000000.0,7584521052631.6,10,52631579.0,144799043062.0909,11,0,0,0,0,0,0,0,1
535ed161b4c9960a71ccd53128df4766ddyq6,1.0,279,12,1,81,1,1,1,1,1.0,0.0,18232487694.057552,178,0.0,6140477092.003597,188,0,0,0,0,1,0,0,0
cf06ff5f520b14d1f9f1cf5a7ff34982bj4md,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
3ef2325f8b68e1c030547a2a54ea6b98zwa2w,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
90953913d629a03e27590d0d0f64456601ktd,0.0,1,1,0,1,1,1,1,1,1.0,76929105263158.0,76929105263158.0,1,17736842105.0,17736842105.0,1,0,0,0,1,0,0,0,0
f3d3c913b225bc6cdb98c60f0936f7cbj8k3a,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
53856dce9187b16f2cf5e4e58f5d0397h7tz6,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
eeb7e43d894af9161f84692f2bf9570fdryzr,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
a46046f129f3526547aca680877fd8c7e6tfc,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
74582963d3774699f4215df7f2d17c1b6b4pn,0.0,1,1,0,1,1,1,1,1,0.0,76929105263158.0,76929105263158.0,1,15473684211.0,15473684211.0,1,0,0,0,0,1,0,0,0
a6230fdfd4879433e36a76d53440f426c7a7a,0.0,18,3,0,16,16,18,6,15,0.2222222222222222,4684210526.0,765083591331.2354,17,52631579.0,1681286549.7222223,13,0,0,0,1,0,0,0,0
2c449b1bbbd5f8d9bcc1159b7bd3caa32jhtp,0.0,10,9,0,2,8,10,8,10,0.1,196526315790.0,1251567251462.0,9,894736842.0,36115789473.6,10,1,0,0,0,0,0,0,0
6c8ffec692e88d81e1b18d47818abb04v6llr,0.0,8370,528,128,534,734,3893,98,2051,0.5648745519713262,0.0,1629975284.728761,392,0.0,119620687232.0937,3138,0,0,1,0,0,0,0,0
c843f90bae7231af13dd0e064a469704drz2x,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
13812c0d2c8c474bd62481d932407687o26kg,0.0,5,4,0,2,5,5,3,3,0.4,40578947369.0,2691013157894.75,4,526315789.0,24463157894.6,5,0,0,0,0,1,0,0,0
77b7daafef906aa3f941992bcf94dd69zxk2p,0.0,9,8,0,2,7,8,8,8,0.1111111111111111,12473684211.0,1380822368421.0,8,1473684210.0,913736842104.8889,9,0,0,0,0,0,1,0,0
6c6c3559c5f656c71348f7cadf29bb12okgl1,0.0,3,3,1,1,3,3,3,3,0.0,3674894736842.0,6338315789473.5,2,25000000000.0,253543859649.0,3,0,0,0,1,0,0,0,0
283987b9f1ffd4514757483ee1f01351xd678,0.0,21,16,1,3,20,21,7,18,0.14285714285714285,104526315789.0,674863157894.7,20,210526316.0,26039473684.2,20,0,0,0,1,0,0,0,0
76c85d6bf559bc0323bbe1639d233e88nxy36,0.0,604,123,5,180,141,490,27,409,0.1291390728476821,52631579.0,128135113904.16252,526,0.0,262515649589.07144,454,0,0,0,1,0,0,0,0
3dbb502d9d6f89b26f62cc804df54dcandhp0,0.0,18,10,0,3,11,16,2,13,0.2222222222222222,1315789473.0,782272445820.4117,17,52631579.0,11599415204.555555,17,0,0,0,0,0,0,0,1
c780bc2dc7ab83d5e5c85dd13f0f7fdecfxjq,1.0,149,45,1,16,72,145,8,103,0.19463087248322147,789473684.0,87172119487.90541,147,0.0,24187055476.56081,123,0,0,0,0,1,0,0,0
17dbe14676cd3a3cb8a7edb438622f7fv2scv,0.0,3,1,0,3,3,3,2,3,0.3333333333333333,8769684210526.0,35106315789473.5,2,210526316.0,350877193.3333333,3,0,0,0,0,0,0,0,1
583ce05b5add00d9e7e5dcefb3c436f26d7c2,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
5c32e357936f8977277d9b23d8f09f34v41wt,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
43c76d050c9d2509d85c9dc2b1a1dba4zb3qt,0.0,9,8,0,2,8,9,5,9,0.1111111111111111,157947368421.0,1445888157894.75,8,1315789473.0,33362573099.11111,9,0,0,0,0,1,0,0,0
4731be79b5c7e894dabe5986e747b97bd6yxh,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
4ef4b3e5727dc85f18aaf00ff9a1e936qyhp6,1.0,220,60,10,31,2,203,16,2,0.9954545454545455,210526316.0,351222302331.16895,211,0.0,225349935815.18536,200,0,1,0,0,0,0,0,0
96dccfc370343f6871dc478d5b2fc3ffx95d3,0.0,48,25,3,10,33,40,15,34,0.10416666666666667,16368421052.0,1591387458006.7234,47,52631579.0,101851258581.23914,41,0,0,0,0,0,1,0,0
a116e727a3dc0b69f5e7ae14d0ab40d44breq,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
437ac1b8d08c3b328924aad097a3dcdey2m1k,0.0,29,22,0,3,23,29,12,9,0.3793103448275862,22684210526.0,2731913533834.5713,28,157894737.0,44704174228.75862,29,0,0,0,0,1,0,0,0
3b8320619393a6f6bf12219b61cda688k4w4e,0.0,2,2,0,1,2,2,2,1,0.0,8910210526316.0,8910210526316.0,1,28210526316.0,135868421053.0,2,0,0,1,0,0,0,0,0
c615c31c87260c0d85727deff6da6667lgg33,0.0,2,2,0,1,2,2,2,1,0.0,4211263157894.0,4211263157894.0,1,368421052.0,7210526315.5,2,0,0,0,0,1,0,0,0
56b55e6ab49a4cbe7c76a2bbca804089pjq0g,0.0,84,69,3,4,61,78,17,61,0.07142857142857142,1947368421.0,162192136968.9277,83,105263158.0,296176973684.25,79,0,0,0,1,0,0,0,0
baf1aa59ebedbacea2ca418c5aa83888imys2,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
da00b16633eb706fb11d55868120cdd9so58j,0.0,9,5,1,3,1,2,2,2,0.3333333333333333,8526315789.0,587434210526.375,8,1052631579.0,363842105263.0,7,1,0,0,0,0,0,0,0
eef111bfb93c213c174947c69b2f2b38cr2pw,0.0,18,10,1,9,14,17,6,4,0.8333333333333334,33473684210.0,4347823529411.7646,17,105263158.0,145551083591.2353,15,0,0,1,0,0,0,0,0
c910efe1f135b08acc32b2db162362033olvv,0.0,3,3,0,1,3,3,3,1,1.0,3363894736842.0,4585342105263.0,2,25368421053.0,36824561403.666664,3,0,0,0,0,1,0,0,0
04636b6c61c80f5325efe61183e8edb01ko20,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
5a6376f140f05274d6e0dc888cbeb89eukxkd,0.0,30,27,1,3,18,30,4,16,0.3,30736842106.0,467328493647.931,29,1526315789.0,71671506352.10345,29,0,0,0,1,0,0,0,0
c65d2236a70982d628454d19472ce26eltxgf,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
d381ce07afba12851a815cdf8858c1c7g2pfh,0.0,63,32,0,10,45,44,11,2,0.9523809523809523,6315789474.0,1237258913412.5645,62,0.0,15599832915.603174,59,0,0,0,0,0,0,0,1
44bfa21b7d497f097a594c8861d4f8d4w5e97,1.0,301,112,8,47,57,232,51,2,0.9966777408637874,263157895.0,254300350877.19333,288,0.0,333799364182.2383,226,0,0,0,0,1,0,0,0
74cf3a0c5e4f080415888bad2f7119499lh63,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
d31f6cdaf4f8485190b4ea588f8c1733y6qu9,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
4aad6f0ffe775217e4ef8c91d69707545li52,0.0,1,1,0,1,1,1,1,1,1.0,76929105263158.0,76929105263158.0,1,157894737.0,157894737.0,1,0,0,1,0,0,0,0,0
a25f4c6838b83e0fcba372300c23c2537k5eq,0.0,9,6,1,3,9,9,1,7,0.1111111111111111,150421052632.0,905190789473.75,8,2947368421.0,226795321637.55554,9,0,0,0,0,0,0,0,1
bd7d5414174da6df4b018c21495e8a2cxiose,0.0,52,10,1,13,35,43,6,35,0.28846153846153844,4526315789.0,261115583075.33334,51,0.0,43466599190.28846,49,0,0,0,1,0,0,0,0
8d500e174fc28d494482f8ccb9438608zd51s,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
6e29de28296a57f039026ffc6df9145cxo2n0,0.0,88,36,4,46,52,71,4,44,0.2727272727272727,4894736842.0,868936479128.862,86,0.0,155902080783.39536,66,0,0,0,1,0,0,0,0
81207d4ecf830fee924989f4fe1eaa7fntkmw,0.0,10,7,0,3,8,8,3,10,0.1,25473684210.0,8191859649122.889,9,52631578.0,481284210526.3,10,0,0,0,0,0,0,0,1
caa74df2086d71caf6c1b2b9c81d3d98xhpv9,0.0,8,7,0,2,8,8,2,6,0.125,262526315790.0,1818586466165.4285,7,684210527.0,165302631578.875,8,0,0,0,0,0,0,0,1
9e1f21ee1888368e77b539083f4b94ddv8mrl,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
f2f10539ed947e4b141b2e9bf21af65ecz4f7,1.0,27,9,0,5,2,27,2,5,0.0,157894736.0,113410931174.07692,25,0.0,9742690058.481482,24,0,0,0,0,0,0,0,1
07012e0507b4281d430b93ddcd96cae66und7,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
6b28baf315d41017844e15d645bb2c05ybt3b,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
fc48aad7a51d965595b59550e08b94c670k7w,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
acaec0b9f72bf4ab4318f3244344589b3700a,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
6a3b1ee159716b743ddb8e07e499fadbhqn74,0.0,2,1,0,2,2,2,1,2,0.0,2583631578947.0,2583631578947.0,1,1368421053.0,3157894737.0,2,0,0,1,0,0,0,0,0
4b72cbc9d9ef0238bb666feea6d79e718qry1,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
120beb4523541f769a2b658cbc41dd57w7im7,0.0,1,1,0,1,1,1,1,1,0.0,76929105263158.0,76929105263158.0,1,52631579.0,52631579.0,1,0,0,0,0,1,0,0,0
bbd1d48ef4e8e7e3855938755275ad2b2le9g,0.0,8,5,0,4,8,8,4,8,0.125,296947368421.0,1782624060150.4285,7,368421053.0,548638157894.625,8,0,0,0,0,1,0,0,0
fa918060747386f431a511c862565e34y1pdw,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
24db47d284a08aaf119eb3e0c45eb646i46j5,0.0,18,12,0,3,15,18,12,12,0.3888888888888889,181789473684.0,4407972136222.883,17,736842105.0,67023391812.888885,17,0,0,0,0,0,1,0,0
1fcca45fdd3d1d3638821f41e032f170en3h7,0.0,1,1,0,1,1,1,1,1,1.0,76929105263158.0,76929105263158.0,1,21263157895.0,21263157895.0,1,0,0,0,0,1,0,0,0
de717bfad3ccf44a93f39e7b43f3b227cuu5o,0.0,3,3,0,1,3,3,1,3,0.0,3607578947368.0,4273394736842.0,2,52631579.0,1298245614.0,3,0,0,0,0,0,0,0,1
b8da3e0dc73d1f453ecbe6ee4d4e8791pr8az,0.0,1,1,0,1,1,1,1,1,1.0,76929105263158.0,76929105263158.0,1,3105263157.0,3105263157.0,1,0,0,0,0,0,1,0,0
37bb1697e1c3922a06c2d2ea4138a4c8s6wgk,1.0,83,15,1,19,2,83,2,75,0.0,0.0,66591142490.37805,68,210526316.0,123767763157.9125,79,0,0,0,0,0,0,0,1
0446457fc8e21596799158406f77b14catx8w,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
c2e1242ad5ea781923a08987d55365c69fii7,1.0,2073,463,87,86,390,1288,54,745,0.49252291365171247,0.0,6581944726.681467,617,0.0,230092797783.9543,1500,0,0,0,1,0,0,0,0
8254276e772450c5365707cde76efa4cwuzpd,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
34e965deb822f329ecad42b94e8ba0ba3dpt0,0.0,7,5,1,3,2,3,3,2,0.0,19473684210.0,1312254385964.8333,6,52631579.0,351067669173.0,7,0,0,0,0,1,0,0,0
219c6102f604c8ff0ead5d23375bb127del0d,0.0,37,5,0,33,26,37,5,25,0.35135135135135137,1421052632.0,368269005847.9722,36,52631579.0,5162162162.189189,28,0,0,0,0,1,0,0,0
6d1354e720cb9ec90e19e29f5f895669qh6g6,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
dfa7ead5ef84eebc79c67d3daac340b0exa41,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
6c2488ec88e02bb38920200ece7d337e0bffy,0.0,1,1,0,1,1,1,1,1,0.0,76929105263158.0,76929105263158.0,1,1142736842106.0,1142736842106.0,1,0,1,0,0,0,0,0,0
8fd35d215ab6530c2ef096c87233cbc93juwy,0.0,5,5,0,1,5,5,3,3,0.0,423736842105.0,17858881578947.5,4,17684210526.0,40947368421.0,5,0,0,1,0,0,0,0,0
19033960ac23dffe078a1217788bc720jvjbz,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
0c55920fb607fef2d33324f33565758a6e4dj,0.0,2,2,0,1,2,2,2,2,0.5,2968947368421.0,2968947368421.0,1,9842105263.0,13631578947.5,2,0,0,0,0,0,0,0,1
25331706aa2157419da068e93f3989feyo7a0,0.0,24,15,0,4,14,24,1,16,0.25,34789473684.0,590125858123.5652,23,52631579.0,7526315789.458333,22,0,0,1,0,0,0,0,0
67a1b129ca241c51d0abb5484f8eb3fct8o5c,1.0,1114,124,14,126,214,989,36,5,0.9964093357271095,0.0,10725398401.66397,484,105263157.0,190012319048.99817,984,0,0,0,0,0,0,0,1
e72d1b2319a2ef39d016c41e4824b68evxe53,0.0,1,1,1,1,1,1,1,1,0.0,76929105263158.0,76929105263158.0,1,280894736842.0,280894736842.0,1,0,0,0,0,1,0,0,0
7114afc59caf2cbaf6ec1733922065f3uz34p,0.0,1,1,0,1,1,1,1,1,0.0,76929105263158.0,76929105263158.0,1,18631578947.0,18631578947.0,1,0,0,0,0,1,0,0,0
6275d51c0324547faa8a87b499812268tl90r,0.0,8,4,0,4,3,8,2,8,0.0,47157894737.0,9779759398496.285,7,52631579.0,2611842105.25,8,0,1,0,0,0,0,0,0
21fd0c468438a483ad1c60cfd1b84b850iyjv,0.0,39,33,3,3,28,33,6,19,0.1794871794871795,6947368421.0,2009512465373.9736,38,263157895.0,5131192481202.972,35,0,0,0,0,1,0,0,0
949689cced5d86578e6c8b664ea76d6aq6zxg,0.0,1,1,0,1,1,1,1,1,0.0,76929105263158.0,76929105263158.0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
1a764d01d19a1408382ccace87e61c9fndlo9,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
f0ce8b973cb8d6eef9221fd3d6698fd4kl3g7,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
99a3bacd3eb66c909a02b85402ac38dfskz65,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
b5d61accc925a0e86ab7274e1ad82532gb1w6,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
ffaf0a972a6dcb3910fd6b16045781e2ava5y,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
d2f0217aa734f025ec008d24d13eca10ntuhf,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
916d2d806b772c9f227a9b3640e31469ljrxo,0.0,193,1,0,193,56,193,1,2,0.9948186528497409,52631579.0,62898300438.59375,170,0.0,566948459.2279793,61,0,0,0,0,1,0,0,0
e4bee4e53a19aaf71e0ac0e3be752b2cz3k1j,0.0,66,58,4,2,52,64,20,35,0.21212121212121213,1315789473.0,1156926315789.4768,65,0.0,156563795853.16666,64,0,0,0,0,1,0,0,0
53d9e7fa087a0dab6a472bfbfb694622jv072,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
eace2a2890644d703c619fff7e41a9a16k7lf,0.0,1,1,0,1,1,1,1,1,0.0,76929105263158.0,76929105263158.0,1,1947368421.0,1947368421.0,1,0,0,1,0,0,0,0,0
4d2fc319ce6c2ad370052e0f6f2b0a1dxiyau,0.0,4,4,0,1,3,4,2,2,0.75,2427368421052.0,20850929824561.332,3,684210526.0,12592105263.5,4,0,0,0,0,0,0,1,0
90bb553b65144cafddc3f3d4a7783667a06ga,0.0,1,1,0,1,1,1,1,1,1.0,76929105263158.0,76929105263158.0,1,631578948.0,631578948.0,1,0,0,0,0,0,0,0,1
4f7331589f84c6359bd693513bc9d7ddlitos,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
0a92c4fa2bcdc8e952546d236b322053o5wbk,0.0,1,1,0,1,1,1,1,1,0.0,76929105263158.0,76929105263158.0,1,470421052632.0,470421052632.0,1,1,0,0,0,0,0,0,0
681b4f9dca9e70441fca4a58c05b0f50skmir,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
c1859303603734d90d1a91d80977e14echjim,0.0,485,94,4,82,121,377,15,213,0.42061855670103093,105263158.0,28038494997.826447,365,0.0,50449602266.51139,280,0,0,0,0,0,0,0,1
6ca1de75674e78f9d3d63fd96fbe6e172t86c,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
33ba799fab5e4145b54fac4234bb6e13up0tu,0.0,10,8,0,3,8,7,5,1,1.0,5105263158.0,6747111111111.111,9,46736842105.0,6395881578947.25,8,0,0,1,0,0,0,0,0
79cdbe82ec79d0e60f1b113d9a5bc5b4ar8bk,0.0,0,0,0,0,0,0,0,0,0.0,76929105263158.0,76929105263158.0,1,75974105263158.0,75974105263158.0,1,0,0,0,0,1,0,0,0
